1,False,892.3092,1.009995,35.54894
1,False,902.5516,1.010097,23.35526
1,False,912.8597,1.010223,11.14704
1,False,923.1744,1.010118,-1.017624
1,False,934.8087,1.010236,-14.68789
1,False,945.1533,1.010264,-26.80286
1,False,955.5503,1.010114,-38.94809
1,False,967.2312,1.010552,-52.51075
1,False,977.8643,1.010391,-64.41525
1,False,987.903,1.010332,-75.37862
1,False,998.2853,1.010506,-86.27667
1,False,1009.738,1.01029,-97.98026
1,False,1020.723,1.010539,-108.7368
1,False,1031.077,1.010544,-118.6026
1,False,1044.258,1.010672,-130.1038
1,False,1055.631,1.010093,-139.6583
1,False,1068.144,1.010312,-149.6019
1,False,1080.775,1.010143,-159.333
1,False,1095.069,1.010006,-170.1603
1,False,1107.487,1.010235,-180.0631
1,False,1118.99,1.010554,-191.0346
1,False,1129.461,1.010873,-205.4522
1,False,1135.208,1.010865,-219.8555
1,False,1136.847,1.010693,-235.2632
1,False,1134.88,1.010124,-250.9852
1,False,1129.047,1.010893,-267.7438
1,False,1120.067,1.010175,-280.532
1,False,1108.168,1.010747,-289.9108
1,False,1092.328,1.010078,-295.9402
1,False,1076.683,1.010303,-297.8626
1,False,1060.76,1.010166,-297.9601
1,False,1044.807,1.010445,-297.419
1,False,1026.87,1.010159,-297.0619
1,False,1010.959,1.010168,-297.1269
1,False,995.0056,1.010725,-297.125
1,False,977.1682,1.009984,-296.0084
1,False,961.3896,1.010088,-293.6753
1,False,947.3659,1.010022,-291.2705
1,False,935.705,1.010117,-289.2712
1,False,924.9777,1.010177,-287.4313
1,False,916.9949,1.010159,-285.9888
1,False,908.8651,1.010151,-284.2716
1,False,896.4783,1.010067,-282.4926
1,False,882.7136,1.010012,-282.3783
1,False,867.1255,1.010009,-283.864
1,False,851.5075,1.010525,-286.1349
1,False,836.4474,1.010037,-288.4574
1,False,824.4545,1.010003,-290.6852
1,False,810.9365,1.010083,-295.1428
1,False,795.3144,1.010115,-303.5161
1,False,782.3743,1.010001,-312.7432
1,False,770.4949,1.009999,-322.8943
1,False,759.4177,1.010241,-334.005
0.7515001,False,748.961,1.009995,-344.7267
0.2544985,False,741.338,1.010127,-352.5423
0.04932322,False,735.0435,1.010684,-358.9927
0.5463192,False,728.4722,1.010242,-364.6917
1,False,721.1687,1.010754,-367.32
1,False,711.8677,1.010405,-366.5143
1,False,700.9692,1.010161,-362.5419
1,False,687.2312,1.01001,-354.7841
1,False,674.3318,1.010015,-345.6723
1,False,661.6108,1.01002,-336.0384
1,False,647.1181,1.01001,-325.5454
1,False,633.41,1.010215,-317.4894
1,False,618.7804,1.010495,-311.4144
1,False,603.5094,1.010022,-307.2249
1,False,585.8481,1.010135,-304.2263
1,False,569.988,1.010025,-302.762
1,False,554.0908,1.010005,-302.2606
1,False,538.1955,1.01,-302.885
1,False,520.4305,1.010545,-304.9573
1,False,504.741,1.010663,-307.8618
1,False,489.3627,1.009999,-311.9412
1,False,472.8894,1.010725,-318.7538
1,False,459.4343,1.0106,-327.1185
1,False,447.1369,1.010007,-337.1802
1,False,435.8366,1.010673,-348.3589
1,False,424.096,1.010283,-361.9309
1,False,414.1763,1.010006,-374.4258
1,False,404.2881,1.010087,-386.9085
1,False,392.5804,1.010264,-400.4821
1,False,381.3948,1.011569,-411.4313
1,False,371.373,1.010605,-420.6234
1,False,359.5298,1.010378,-428.1322
1,False,346.2628,1.010097,-435.4983
1,False,333.0919,1.010417,-443.2787
1,False,319.7325,1.010095,-451.978
1,False,305.0019,1.010474,-462.2184
1,False,292.1332,1.010168,-471.6422
1,False,279.4748,1.01039,-481.2831
1,False,266.9374,1.010147,-491.1547
1,False,253.0131,1.010037,-502.4351
1,False,240.716,1.010005,-512.6744
1,False,228.618,1.010004,-523.0869
1,False,215.0661,1.010214,-534.9064
1,False,202.6982,1.010493,-544.9496
1,False,189.3812,1.010572,-553.6649
1,False,174.9527,1.010558,-560.236
1,False,157.7791,1.010863,-564.973
1,False,142.0869,1.010249,-567.4844
1,False,126.219,1.010329,-568.9963
1,False,108.3433,1.010313,-569.8259
1,False,92.33288,1.010295,-569.9285
1,False,76.38313,1.010263,-569.6319
1,False,60.39695,1.010257,-569.1163
1,False,42.45286,1.010303,-568.3629
1,False,26.57455,1.01035,-567.7849
1,False,10.64443,1.010443,-567.4518
1,False,-7.303074,1.010681,-567.8154
1,False,-23.12188,1.010132,-569.6442
1,False,-38.35188,1.010996,-573.7761
1,False,-52.10359,1.010458,-581.325
1,False,-64.42515,1.010392,-593.784
1,False,-72.44054,1.0103,-607.4847
1,False,-78.63213,1.010014,-622.0579
1,False,-84.08425,1.010062,-639.2006
0.7515029,False,-88.11234,1.010121,-654.5949
0.4509199,False,-91.31737,1.010179,-669.7881
0.9479206,False,-92.97418,1.010525,-684.8082
1,False,-90.86742,1.010529,-702.1262
1,False,-85.9006,1.010457,-716.3013
0.9499266,False,-81.56867,1.010178,-728.1519
0.453985,False,-77.98386,1.01012,-737.9779
0,False,-74.70374,1.010169,-746.9848
0,False,-72.34843,1.010144,-753.4545
0.4473565,False,-70.37196,1.01001,-759.0646
0.9442993,False,-68.91444,1.010302,-766.8292
1,False,-69.95087,1.010464,-776.3092
1,False,-74.09565,1.01004,-787.3632
1,False,-82.30016,1.010039,-800.9105
1,False,-91.88206,1.010114,-813.4868
1,False,-102.3302,1.010267,-825.5145
1,False,-113.9476,1.010116,-836.4238
1,False,-128.81,1.010961,-846.284
1,False,-143.3834,1.010996,-852.4337
1,False,-158.8475,1.010459,-855.9228
1,False,-174.68,1.010169,-857.2624
1,False,-192.6209,1.009995,-857.4129
1,False,-208.5353,1.009994,-857.452
1,False,-224.4697,1.009993,-857.9025
1,False,-242.3237,1.009993,-858.8948
1,False,-258.2486,1.009994,-860.0687
1,False,-274.149,1.009995,-861.2189
1,False,-290.1073,1.010207,-862.3009
1,False,-308.0496,1.010188,-863.4362
1,False,-323.9193,1.010193,-864.3543
1,False,-339.8508,1.010475,-865.1394
1,False,-357.7569,1.010212,-865.8806
1,False,-373.757,1.010501,-866.433
1,False,-389.729,1.010287,-866.9083
1,False,-405.6742,1.010282,-867.3284
1,False,-423.6142,1.010277,-867.7465
1,False,-439.5503,1.010275,-868.0779
1,False,-455.5378,1.010276,-868.3783
1,False,-473.4951,1.010295,-868.6566
1,False,-489.3873,1.01029,-868.8237
1,False,-505.3359,1.010285,-868.9243
1,False,-521.3371,1.010281,-868.9691
1,False,-539.3302,1.010278,-868.9651
1,False,-555.2319,1.010275,-868.9229
1,False,-700.2319,1.010275,-868.9229
